id,image_file,quote,date
1,1.png,"Ayağa KALK, başka SEN yok!",09.09.2025
2,2.png,"EN zor günlerin, SENİ en güçlü haline getirir.",10.09.2025
3,3.png,"“Düşmanın seni yere serebilir, ama sen KALKMAZSAN yenilmiş olursun.”",11.09.2025
4,4.png,"Küçük adımlar, büyük YOLLAR açar.",12.09.2025
5,5.png,"“Hayallerini küçümseyenlere kulak asma, onların ufku senin sınırın değil.”",13.09.2025
6,6.png,"Bugün biraz daha DENE, yarın biraz daha YÜRÜ.",14.09.2025
7,7.png,Senin tek rakibin DÜNÜNDEKİ SEN!,15.09.2025
8,8.png,“Asla pes etme. Büyük şeyler zaman alır.”,16.09.2025
9,9.png,Düştün mü? DEMEK ki denedin!,17.09.2025
10,10.png,"“Güneş yine doğacak, sen de yeniden başlayabilirsin.”",18.09.2025
11,11.png,Başkalarının şüpheleri SENİN sınırın olmasın.,19.09.2025
12,12.png,Kendine BİR şans daha ver!,20.09.2025
13,13.png,"“Hayatta en büyük zafer, hiç düşmemek değil; her düştüğünde kalkabilmektir.”",21.09.2025
14,14.png,"Korkuların seni değil, SEN korkularını yönet.",22.09.2025
15,15.png,“Zor zamanlar güçlü insanlar yaratır.”,23.09.2025
16,16.png,Başlamak için en iyi zaman: ŞİMDİ.,24.09.2025
17,17.png,"“Gelecek, bugün yaptıklarına bağlıdır.”",25.09.2025
18,18.png,Her şey SENİNLE başlar.,26.09.2025
19,19.png,“Hayallerinin peşinden git; gitmezsen onlar da gider.”,27.09.2025
20,20.png,"Bugün, geri kalan hayatının İLK günü.",28.09.2025
21,21.png,"“Başarı, düşmek değil; her düştüğünde kalkmaktır.”",29.09.2025
22,22.png,"Bahaneler değil, ADIMLAR seni ileri götürür.",30.09.2025
23,23.png,Vazgeçmek kolaydır; kalmak ise KAZANMAKTIR.,01.10.2025
24,24.png,"“Hayallerini takip et, çünkü onlar yolu biliyor.”",02.10.2025
25,25.png,"Zafer, SABREDENLERİN hakkıdır.",03.10.2025
26,26.png,"“Kazanmak, bir kez daha denemeye karar vermektir.”",04.10.2025
27,27.png,Her sabah yeni bir başlangıçtır.,05.10.2025
28,28.png,"“Başarı, sabırla atılan küçük adımların toplamıdır.”",06.10.2025
29,29.png,"Her şey zor GELİR, ta ki KOLAY olana kadar.",07.10.2025
30,30.png,“Bir gün hayat gözlerinin önünden film gibi geçecek; izleyeceğin filme güzel sahneler koy.”,08.10.2025
31,31.png,"Vazgeçtiğin an, aslında EN yaklaştığın andır.",09.10.2025
32,32.png,“Hedefi olmayan gemiye hiçbir rüzgâr yardım etmez.”,10.10.2025
33,33.png,“En karanlık gece bile sona erer ve güneş doğar.”,11.10.2025
34,34.png,"Sessizce sıkı çalışın, bırakın başarı sesiniz olsun.",12.10.2025
35,35.png,"Bugün ter dökmeyen, yarın zaferi kutlayamaz.",13.10.2025
36,36.png,"Başarı, hazır olanlara değil; harekete geçenlere gelir.",14.10.2025
37,37.png,"Her büyük başarı, bir hayalle başlar. O hayale sarıl.",15.10.2025
